date,time,depth,pressure,Temperature.CTD,Conductivity,Salinity,Sound.Velocity,Density,Chl-a,lat.CTD,lon.CTD,region,island,site_type,site,lat.GPS,lon.GPS,data_set,dist.people,connection
16/04/2023,16:40.6,0.697,0.701,31.642,57.552,33.321,1547.212,1019.903,6.399,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,16:41.1,0.798,0.802,31.694,57.562,33.292,1547.288,1019.864,6.353,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,16:42.1,0.897,0.902,31.891,57.554,33.155,1547.537,1019.693,2.833,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,16:43.0,0.997,1.002,31.906,57.545,33.139,1547.552,1019.676,3.303,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,16:47.6,1.097,1.103,31.745,57.586,33.273,1547.374,1019.834,5.92,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,16:49.0,1.194,1.2,31.697,57.577,33.299,1547.309,1019.87,6.384,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,16:55.4,1.295,1.302,31.652,57.608,33.35,1547.273,1019.924,7.854,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,16:57.1,1.392,1.4,31.653,57.622,33.358,1547.285,1019.931,5.915,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,16:58.5,1.495,1.503,31.651,57.627,33.363,1547.288,1019.935,5.687,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,16:59.7,1.594,1.603,31.652,57.636,33.368,1547.296,1019.939,6.358,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:01.0,1.691,1.7,31.64,57.63,33.372,1547.279,1019.947,5.681,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:02.6,1.792,1.802,31.631,57.627,33.377,1547.267,1019.954,6.048,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:04.0,1.891,1.901,31.622,57.614,33.374,1547.248,1019.956,6.756,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:06.1,1.992,2.003,31.601,57.586,33.37,1547.203,1019.96,8.184,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:07.6,2.09,2.102,31.578,57.564,33.371,1547.162,1019.969,9.47,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:09.9,2.19,2.202,31.552,57.571,33.393,1547.134,1019.995,10.611,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:11.3,2.288,2.3,31.567,57.595,33.399,1547.171,1019.995,12.102,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:23.6,2.388,2.402,31.583,57.653,33.426,1547.233,1020.01,8.449,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:24.1,2.486,2.5,31.587,57.663,33.429,1547.246,1020.012,6.574,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:25.1,2.589,2.603,31.593,57.681,33.437,1547.268,1020.016,5.036,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:25.7,2.685,2.7,31.596,57.692,33.442,1547.28,1020.019,4.648,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:26.7,2.792,2.807,31.593,57.679,33.436,1547.269,1020.016,3.552,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:28.3,2.884,2.9,31.586,57.706,33.458,1547.28,1020.035,2.917,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:29.3,2.985,3.002,31.594,57.723,33.463,1547.304,1020.036,2.516,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:33.1,3.083,3.1,31.582,57.704,33.46,1547.277,1020.039,2.403,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:35.0,3.184,3.201,31.562,57.688,33.462,1547.242,1020.048,2.073,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:38.0,3.282,3.3,31.535,57.675,33.472,1547.2,1020.065,1.718,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:39.9,3.382,3.4,31.52,57.664,33.475,1547.176,1020.073,1.766,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:44.1,3.481,3.5,31.497,57.655,33.485,1547.141,1020.089,1.572,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,17:49.6,3.58,3.6,31.492,57.667,33.496,1547.145,1020.099,1.705,-0.4413017,130.6856,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000358858,0.86
16/04/2023,28:10.0,0.102,0.103,31.965,57.244,32.906,1547.413,1019.477,41.656,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:10.6,0.199,0.2,32.01,57.427,32.994,1547.593,1019.527,2.932,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:11.0,0.307,0.309,32.02,57.475,33.018,1547.64,1019.542,2.994,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:11.3,0.402,0.404,32.043,57.591,33.078,1547.747,1019.58,2.748,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:13.3,0.498,0.501,32.116,57.538,32.996,1547.807,1019.492,2.548,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:14.5,0.604,0.607,31.855,57.525,33.16,1547.467,1019.708,4.505,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:15.1,0.7,0.704,31.76,57.551,33.241,1547.364,1019.802,5.304,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:15.8,0.797,0.801,31.667,57.615,33.345,1547.289,1019.913,9.864,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:16.6,0.895,0.9,31.712,57.664,33.346,1547.382,1019.899,8.281,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:20.0,0.997,1.002,31.963,57.568,33.116,1547.641,1019.638,2.347,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:21.3,1.096,1.102,31.803,57.51,33.185,1547.398,1019.747,3.548,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:25.0,1.196,1.203,31.781,57.654,33.294,1547.468,1019.836,3.956,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:25.8,1.296,1.303,31.752,57.646,33.307,1547.427,1019.857,4.794,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:27.3,1.392,1.4,31.698,57.656,33.35,1547.366,1019.909,5.636,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:28.1,1.498,1.506,31.701,57.71,33.383,1547.408,1019.933,6.823,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:29.8,1.593,1.601,31.722,57.715,33.373,1547.44,1019.918,6.589,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:31.8,1.692,1.701,31.721,57.727,33.381,1547.448,1019.925,10.425,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:34.1,1.791,1.801,31.725,57.745,33.39,1547.466,1019.931,11.019,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:35.3,1.89,1.901,31.711,57.715,33.379,1547.431,1019.928,14.778,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:37.3,1.991,2.002,31.664,57.663,33.377,1547.337,1019.944,20.294,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:38.9,2.092,2.103,31.638,57.591,33.349,1547.257,1019.932,19.073,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:40.7,2.194,2.206,31.587,57.568,33.367,1547.178,1019.964,16.431,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:42.6,2.288,2.301,31.567,57.57,33.382,1547.154,1019.982,14.306,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:44.6,2.388,2.401,31.556,57.559,33.382,1547.135,1019.987,16.268,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:47.0,2.488,2.502,31.54,57.568,33.399,1547.121,1020.006,13.202,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:48.6,2.586,2.6,31.555,57.632,33.431,1547.186,1020.024,10.595,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:50.5,2.686,2.701,31.562,57.639,33.431,1547.201,1020.022,5.474,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:52.7,2.785,2.801,31.529,57.618,33.439,1547.146,1020.041,2.746,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:54.9,2.884,2.9,31.518,57.606,33.438,1547.126,1020.044,2.459,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,28:56.8,2.984,3,31.49,57.547,33.419,1547.051,1020.04,2.366,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,29:00.6,3.084,3.101,31.434,57.493,33.421,1546.944,1020.061,2.113,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,29:02.6,3.183,3.2,31.419,57.474,33.419,1546.914,1020.065,2.234,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,29:05.0,3.282,3.3,31.404,57.448,33.412,1546.877,1020.066,1.889,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,29:10.8,3.382,3.4,31.378,57.431,33.419,1546.835,1020.08,1.511,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,29:13.1,3.482,3.501,31.366,57.411,33.414,1546.807,1020.082,1.464,-0.4412,130.6858,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000509902,0.86
16/04/2023,31:47.0,0.101,0.102,31.82,55.138,31.64,1545.827,1018.583,1.423,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,31:50.7,0.199,0.2,31.802,54.852,31.466,1545.616,1018.46,0.98,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,31:51.4,0.302,0.304,31.746,55.185,31.717,1545.763,1018.668,0.811,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,31:51.8,0.4,0.402,31.771,56.406,32.49,1546.609,1019.237,0.551,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,31:52.6,0.502,0.505,31.951,56.815,32.637,1547.116,1019.283,0.502,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,31:54.4,0.597,0.6,32.11,57.534,32.996,1547.799,1019.495,0.781,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,31:55.3,0.708,0.712,32.014,57.744,33.196,1547.817,1019.679,2.814,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,31:55.7,0.798,0.803,31.976,57.826,33.275,1547.825,1019.752,6.692,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,31:56.2,0.897,0.902,31.936,57.784,33.274,1547.748,1019.765,9.841,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,31:57.3,0.996,1.001,31.87,57.733,33.285,1547.631,1019.798,9.848,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,31:59.0,1.096,1.102,31.817,57.658,33.272,1547.516,1019.807,11.992,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:00.6,1.198,1.204,31.793,57.673,33.298,1547.496,1019.835,7.969,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:01.8,1.294,1.301,31.778,57.662,33.3,1547.472,1019.842,8.514,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:03.4,1.393,1.401,31.757,57.625,33.29,1547.421,1019.843,9.707,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:05.3,1.493,1.501,31.686,57.632,33.343,1547.336,1019.908,12.972,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:06.8,1.592,1.601,31.733,57.643,33.318,1547.405,1019.874,9.76,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:08.1,1.692,1.702,31.698,57.621,33.327,1547.348,1019.893,9.184,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:09.2,1.792,1.802,31.643,57.611,33.358,1547.272,1019.936,8.936,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:10.3,1.891,1.901,31.763,57.599,33.27,1547.419,1019.828,10.535,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:12.1,1.99,2.001,31.755,57.603,33.278,1547.414,1019.837,9.619,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:14.8,2.093,2.105,31.565,57.549,33.37,1547.135,1019.973,8.959,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:17.6,2.191,2.203,31.538,57.476,33.341,1547.052,1019.961,8.711,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:19.1,2.29,2.302,31.499,57.496,33.38,1547.017,1020.004,7.589,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:20.7,2.387,2.4,31.537,57.624,33.438,1547.154,1020.035,6.592,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:23.0,2.488,2.502,31.549,57.603,33.416,1547.156,1020.015,5.035,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:24.0,2.586,2.601,31.501,57.558,33.418,1547.066,1020.034,3.137,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:25.5,2.687,2.702,31.482,57.536,33.417,1547.027,1020.04,2.53,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:27.2,2.786,2.802,31.481,57.508,33.4,1547.01,1020.028,2.019,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
16/04/2023,32:28.7,2.886,2.902,31.456,57.474,33.394,1546.957,1020.033,1.648,-0.4411283,130.686,Dampier,Gam,lake,RAJ13,-0.44166,130.68558,yes,0.000677573,0.86
17/04/2023,05:53.0,0.1,0.101,29.608,57.177,34.482,1544.252,1021.472,0.88,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,05:54.2,0.201,0.202,29.606,57.196,34.496,1544.265,1021.483,0.757,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,05:55.3,0.299,0.3,29.598,57.172,34.486,1544.239,1021.479,0.76,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,05:56.7,0.402,0.404,29.595,57.175,34.489,1544.239,1021.483,0.811,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,05:57.1,0.508,0.511,29.591,57.15,34.476,1544.217,1021.474,0.79,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,05:57.8,0.597,0.601,29.594,57.152,34.475,1544.224,1021.473,0.727,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,05:58.2,0.706,0.71,29.585,57.128,34.465,1544.197,1021.469,0.807,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,05:58.6,0.799,0.804,29.577,57.134,34.475,1544.191,1021.48,0.768,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:00.1,0.897,0.901,29.566,57.15,34.494,1544.189,1021.498,0.831,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:01.3,0.997,1.002,29.577,57.152,34.487,1544.207,1021.49,0.827,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:02.6,1.095,1.101,29.582,57.151,34.483,1544.216,1021.485,0.964,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:03.9,1.197,1.204,29.598,57.148,34.469,1544.237,1021.469,0.838,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:05.1,1.294,1.301,29.578,57.132,34.472,1544.199,1021.479,0.832,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:05.8,1.394,1.401,29.576,57.128,34.471,1544.196,1021.48,0.85,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:06.8,1.496,1.505,29.57,57.146,34.488,1544.202,1021.494,0.801,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:07.4,1.594,1.603,29.576,57.131,34.473,1544.201,1021.482,0.813,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:09.2,1.691,1.7,29.571,57.139,34.482,1544.201,1021.491,0.89,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:09.9,1.794,1.804,29.573,57.137,34.479,1544.205,1021.489,0.739,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:10.6,1.89,1.9,29.574,57.135,34.477,1544.206,1021.487,0.925,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:11.8,1.993,2.004,29.576,57.143,34.481,1544.216,1021.49,0.721,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:12.4,2.092,2.103,29.585,57.144,34.475,1544.231,1021.483,0.745,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:13.5,2.191,2.203,29.583,57.148,34.48,1544.233,1021.487,0.809,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:14.3,2.289,2.302,29.586,57.157,34.484,1544.245,1021.489,0.845,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:16.0,2.389,2.402,29.587,57.157,34.483,1544.248,1021.489,0.787,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:17.1,2.49,2.504,29.583,57.144,34.477,1544.236,1021.486,0.876,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:17.8,2.589,2.603,29.573,57.141,34.482,1544.221,1021.494,0.86,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:20.0,2.685,2.7,29.581,57.147,34.481,1544.238,1021.491,0.761,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:22.9,2.785,2.801,29.574,57.148,34.486,1544.23,1021.498,0.737,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:23.5,2.888,2.904,29.573,57.126,34.472,1544.216,1021.488,0.817,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:25.1,2.988,3.004,29.568,57.138,34.483,1544.219,1021.498,0.929,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:25.7,3.085,3.102,29.568,57.136,34.482,1544.219,1021.498,0.828,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:27.0,3.184,3.202,29.569,57.142,34.486,1544.225,1021.501,0.769,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:28.1,3.285,3.303,29.569,57.142,34.485,1544.228,1021.501,0.839,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:29.3,3.385,3.404,29.577,57.152,34.486,1544.248,1021.499,0.785,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:29.7,3.482,3.501,29.576,57.14,34.479,1544.24,1021.494,0.841,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:32.0,3.581,3.6,29.574,57.149,34.487,1544.244,1021.502,0.884,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:34.3,3.682,3.702,29.574,57.162,34.495,1544.256,1021.508,0.897,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:34.9,3.783,3.804,29.573,57.143,34.483,1544.243,1021.499,0.905,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:36.6,3.88,3.902,29.575,57.149,34.486,1544.25,1021.502,0.872,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:38.5,3.983,4.005,29.574,57.139,34.48,1544.244,1021.498,0.79,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:39.1,4.085,4.107,29.574,57.133,34.476,1544.241,1021.495,0.923,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:39.6,4.18,4.203,29.579,57.141,34.477,1544.255,1021.495,0.844,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:40.3,4.285,4.308,29.576,57.145,34.482,1544.256,1021.5,0.885,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:40.7,4.38,4.404,29.579,57.134,34.472,1544.254,1021.492,0.875,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:42.0,4.477,4.502,29.575,57.143,34.481,1544.257,1021.501,0.833,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:42.5,4.577,4.602,29.575,57.13,34.473,1544.249,1021.495,0.841,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:45.2,4.675,4.701,29.572,57.135,34.478,1544.25,1021.5,0.846,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
17/04/2023,06:48.0,4.778,4.804,29.573,57.139,34.48,1544.255,1021.502,0.832,-0.54311,130.694,Dampier,,reef,NewReef,-0.54313,130.693149,yes,0.000851235,1
